scene1,Day1,Get_out_of_bed1,Put_slippers_in_closet1,Walk_with_memory_loss6,Put_groceries_in_fridge13,Walk_with_memory_loss5,Put_groceries_in_fridge21,Do_homework_on_paper1,Clean_kitchentable1,Get_out_of_bed1,Read_book1,Go_to_sleep1,,,,,,
scene1,Day2,Get_out_of_bed1,Cook_fried_bread4,Turn_on_light5,Relax_on_bed1,Go_to_sleep1,Clean_fridge1,Go_to_sleep1,,,,,,,,,,
scene1,Day3,Get_out_of_bed1,Place_wineglass1,Clean_slippers,Clean_fridge1,Relax_on_sofa_while_watching_television3,Use_phone3,Clean_slippers,Cook_potato_using_microwave1,Rinse_toothbrush1,Pick_up_dirty_wineglass1,Place_knife1,Throw_trash3,Read_book1,Drink_milk1,Do_research_on_computer1,Go_to_sleep1,
scene1,Day4,Get_out_of_bed1,Clear_table1,Turn_off_light8,Make_bed1,Workout1,Go_to_sleep1,Fall_while_walking_forward1,Turn_off_light8,Cook_potato_using_stove1,Make_bed1,Put_away_groceries_from_fridge1,Make_cold_cereal1,Fall_while_standing_and_turning1,Shoulder_stretch1,Throw_trash2,Go_to_sleep1,
scene1,Day5,Get_out_of_bed1,Turn_on_light6,Clean_desk4,Drink_milk1,Turn_on_light5,Put_away_groceries_from_fridge1,Workout1,Put_away_groceries_from_fridge3,Fall_backward_while_walking_and_turning1,Put_groceries_in_fridge23,Go_to_sleep1,,,,,,
scene1,Day6,Get_out_of_bed1,Fold_clothesshirt1,Set_up_table1,Clean_sofa1,Get_out_of_bed1,Put_groceries_in_fridge14,Eat_cupcake1,Go_to_sleep1,,,,,,,,,
scene1,Day7,Get_out_of_bed1,Drink_water1,Clean_television4,Drink_juice_while_watching_television3,Admire_art1,Turn_off_light8,Clean_fridge1,Drink_alcohol1,Prepare_for_brushing_teeth1,Brush_teeth1,Clear_table1,Cook_carrot1,Use_phone4,Shoulder_stretch1,Put_away_groceries_from_fridge2,Drink_wine1,Go_to_sleep1
scene1,Day8,Get_out_of_bed1,Relax_on_sofa_while_watching_television3,Clean_stove1,Pick_up_dirty_knife1,Put_away_groceries_from_fridge2,Pick_up_dirty_fork1,Turn_off_light6,Hand_washing1,Watch_television3,Put_groceries_in_fridge22,Clean_sink4,Have_morning_beverage3,Clean_livingroom1,Turn_on_light5,Go_to_sleep1,,
scene1,Day9,Get_out_of_bed1,Drink_alcohol_while_watching_television3,Place_wineglass1,Make_hot_cereal1,Fall_while_during_getting_up_or_rising1,Drink_juice1,Clean_livingroom1,Go_to_sleep1,,,,,,,,,
scene1,Day10,Get_out_of_bed1,Squats1,Pick_up_dirty_fork1,Social_media_checks1,Turn_off_light7,Drink_milk_while_watching_television3,Have_morning_beverage3,Rinse_toothbrush1,Social_media_checks1,Clean_desk4,Place_plate1,Have_evening_beverage3,Relax_on_sofa_while_watching_television3,Make_bed1,Clean_desk3,Go_to_sleep1,
scene2,Day1,Use_phone3,Drink_milk_while_watching_television3,Clean_stove1,Drink_juice1,Turn_off_light5,Make_cold_cereal1,Drink_juice1,Fall_while_walking_forward1,Relax_on_sofa_while_watching_television3,,,,,,,,
scene2,Day2,Place_wineglass1,Cook_fried_bread4,Walk_with_memory_loss5,Eat_bread_while_watching_television3,Cook_potato_using_stove1,Do_work_on_computer1,Make_bed1,,,,,,,,,,
scene2,Day3,Drink_milk1,Make_bed1,Relax_on_sofa1,Put_groceries_in_fridge18,Put_groceries_in_fridge18,Place_waterglass1,Make_bed1,Use_phone4,Put_away_groceries_from_fridge1,Pick_up_dirty_waterglass1,Stand_on_coffee_table1,,,,,,
scene2,Day4,Put_groceries_in_fridge21,Put_groceries_in_fridge17,Make_bed1,Turn_on_light6,Place_knife1,Walk_with_memory_loss7,Make_hot_cereal1,Drink_juice1,Cook_potato_using_stove1,Fall_while_standing_quietly1,Make_hot_cereal1,Drink_wine1,,,,,
scene2,Day5,Cook_potato_using_microwave1,Do_research_on_computer1,Make_bed1,Cook_carrot1,Put_groceries_in_fridge16,Set_up_table1,Clean_fridge1,Admire_art2,Drink_wine1,,,,,,,,
scene2,Day6,Eat_cupcake_while_watching_television3,Drink_wine1,Read_book1,Fall_while_initiation_of_walking2,Place_wineglass1,Throw_trash2,Clean_stove1,Place_waterglass1,Fall_while_standing_quietly1,Walk_with_memory_loss5,Make_cold_cereal1,,,,,,
scene2,Day7,Eat_bread_while_watching_television3,Cook_salmon1,Set_up_table1,Make_hot_cereal1,Place_waterglass1,Relax_on_sofa1,Cook_potato_using_microwave1,,,,,,,,,,
scene2,Day8,Fall_while_standing_and_turning1,Put_away_groceries_from_fridge3,Drink_wine1,Social_media_checks1,Pick_up_dirty_waterglass1,Drink_water1,Make_cold_cereal1,,,,,,,,,,
scene2,Day9,Drink_juice_while_watching_television3,Make_bed1,Turn_on_light6,Do_research_on_computer1,Cook_carrot1,Drink_wine1,Relax_on_sofa_while_watching_television3,Turn_off_light5,Set_up_table1,Do_work_on_computer1,Fall_while_standing_and_turning1,Walk_with_memory_loss6,Place_wine1,Fall_while_standing_quietly1,,,
scene2,Day10,Walk_with_memory_loss5,Cook_carrot1,Fall_while_walking_forward1,Drink_wine1,Place_wineglass1,Drink_alcohol_while_watching_television3,Turn_off_light5,Eat_bread_while_watching_television3,,,,,,,,,
scene3,Day1,Get_out_of_bed1,Rinse_toothbrush1,Hand_washing1,Workout1,Use_phone4,Clean_sofa1,Eat_cupcake_while_watching_television3,Walk_with_memory_loss7,Relax_on_sofa1,Put_groceries_in_fridge17,Put_away_groceries_from_fridge3,Fall_while_preparing_meal1,Go_to_sleep1,,,,
scene3,Day2,Get_out_of_bed1,Place_knife1,Clean_stove1,Fall_while_sitting_down1,Walk_with_memory_loss8,Put_away_groceries_from_fridge1,Read_textbook1,Put_groceries_in_fridge13,Place_waterglass1,Fall_while_standing_quietly1,Clean_sink3,Go_to_sleep1,,,,,
scene3,Day3,Get_out_of_bed1,Clean_desk4,Watch_television3,Place_wine1,Throw_trash3,Turn_on_light8,Write_notes1,Drink_wine1,Fall_in_bathroom1,Turn_off_light8,Cook_potato_using_microwave1,Go_to_sleep1,,,,,
scene3,Day4,Get_out_of_bed1,Relax_on_sofa_while_watching_television3,Drink_juice1,Run_with_disorientation,Drink_juice1,Cook_carrot1,Walk_with_memory_loss8,Put_away_groceries_from_fridge1,Read_bedtime_story1,Squat_jumps1,Place_fork1,Run_with_disorientation,Brush_teeth1,Put_groceries_in_fridge20,Cook_potato_using_stove1,Cook_carrot1,Go_to_sleep1
scene3,Day5,Get_out_of_bed1,Walk_with_memory_loss6,Drink_milk_while_watching_television3,Clean_sofa1,Fall_while_walking_forward1,Have_evening_beverage3,Squats1,Have_evening_beverage4,Place_plate1,Workout1,Use_phone4,Fall_while_preparing_meal2,Put_groceries_in_fridge19,Cook_fried_bread3,Put_groceries_in_fridge19,Eat_bread_while_watching_television3,Go_to_sleep1
scene3,Day6,Get_out_of_bed1,Walk_with_memory_loss7,Put_groceries_in_fridge18,Turn_on_light6,Pet_cat1,Clear_table1,Rinse_toothbrush1,Drink_water1,Eat_cupcake_while_watching_television3,Turn_off_light5,Go_to_sleep1,,,,,,
scene3,Day7,Get_out_of_bed1,Rinse_toothbrush1,Walk_with_memory_loss6,Clear_table1,Watch_television3,Walk_with_memory_loss6,Cook_potato_using_stove1,Drink_water1,Use_phone3,Go_to_sleep1,,,,,,,
scene3,Day8,Get_out_of_bed1,Cook_fried_bread4,Write_notes1,Cook_potato_using_microwave1,Drink_wine1,Place_plate1,Drink_alcohol1,Relax_on_sofa1,Cook_potato_using_stove1,Brush_teeth1,Clean_sink3,Fall_backward_while_walking_and_turning1,Pick_up_dirty_knife1,Eat_breadslice1,Shoulder_stretch1,Go_to_sleep1,
scene3,Day9,Get_out_of_bed1,Turn_off_light5,Drink_juice1,Place_knife1,Cook_carrot1,Clean_sink4,Fall_while_preparing_meal1,Put_groceries_in_fridge19,Do_research_on_computer1,Go_to_sleep1,,,,,,,
scene3,Day10,Get_out_of_bed1,Put_groceries_in_fridge15,Straddle_splits1,Fall_while_sitting_down1,Fall_while_sitting_down_or_lowering1,Have_morning_beverage4,Make_cold_cereal1,Prepare_for_brushing_teeth1,Do_research_on_computer1,Clean_stove1,Read_textbook1,Put_groceries_in_fridge19,Make_hot_cereal1,Go_to_sleep1,,,
scene4,Day1,Turn_off_light7,Put_groceries_in_fridge23,Fall_while_standing_at_somewhere_height1,Put_groceries_in_fridge18,Put_groceries_in_fridge23,Make_bed1,Clean_desk4,Put_groceries_in_fridge22,Prepare_for_brushing_teeth1,Place_wine1,Prepare_for_brushing_teeth1,Clean_desk4,,,,,
scene4,Day2,Pick_up_dirty_wineglass1,Fall_while_initiation_of_walking1,Walk_with_memory_loss7,Turn_on_light8,Pick_up_dirty_waterglass1,Throw_trash2,Throw_trash2,Write_notes1,Drink_milk1,,,,,,,,
scene4,Day3,Walk_with_memory_loss7,Put_away_groceries_from_fridge3,Place_knife1,Drink_juice1,Fall_while_during_getting_up_or_rising1,Put_groceries_in_fridge13,Put_groceries_in_fridge13,Rinse_toothbrush1,Fall_while_preparing_meal1,Put_groceries_in_fridge24,Throw_trash3,Read_textbook1,Place_wine1,Eat_breadslice1,,,
scene4,Day4,Turn_off_light7,Pick_up_dirty_dishes1,Clean_kitchentable1,Fall_while_preparing_meal1,Read_bedtime_story1,Rinse_toothbrush1,Throw_trash2,Rinse_toothbrush1,Write_notes1,Make_bed1,Walk_with_memory_loss5,Pick_up_dirty_waterglass1,Fall_while_preparing_meal1,Do_homework_on_paper1,,,
scene4,Day5,Put_groceries_in_fridge19,Turn_off_light8,Pick_up_dirty_fork1,Fall_while_standing_quietly1,Put_groceries_in_fridge13,Fall_while_standing_at_somewhere_height1,Prepare_for_brushing_teeth1,Drink_juice1,,,,,,,,,
scene4,Day6,Put_away_groceries_from_fridge2,Clean_fridge1,Turn_off_light8,Fall_while_standing_quietly1,Put_groceries_in_fridge20,Drink_water1,Drink_juice1,Prepare_for_brushing_teeth1,Put_groceries_in_fridge22,Pick_up_dirty_knife1,,,,,,,
scene4,Day7,Fall_while_standing_at_somewhere_height1,Write_notes1,Admire_art2,Turn_off_light8,Read_textbook1,Rinse_toothbrush1,Admire_art2,Walk_with_memory_loss7,Hand_washing1,Clean_fridge1,Read_bedtime_story1,Pick_up_dirty_wineglass1,Eat_breadslice1,Place_waterglass1,Walk_with_memory_loss5,,
scene4,Day8,Hand_washing1,Pick_up_dirty_fork1,Put_groceries_in_fridge18,Throw_trash3,Fall_while_standing_quietly1,Put_away_groceries_from_fridge1,Turn_off_light7,Drink_juice1,Clean_kitchentable1,Put_groceries_in_fridge17,Use_bathroom1,Walk_with_memory_loss8,Do_homework_on_paper1,Write_notes1,,,
scene4,Day9,Pick_up_dirty_wineglass1,Fall_while_climbing_at_somewhere_height1,Walk_with_memory_loss8,Place_wine1,Place_waterglass1,Hand_washing1,Place_knife1,Pick_up_dirty_waterglass1,Set_up_table1,,,,,,,,
scene4,Day10,Clean_stove1,Walk_with_memory_loss7,Pick_up_dirty_knife1,Walk_with_memory_loss8,Fall_while_during_getting_up_or_rising1,Put_groceries_in_fridge20,Make_bed1,Turn_on_light8,Put_groceries_in_fridge15,Use_bathroom1,Put_away_groceries_from_fridge3,Walk_with_memory_loss7,,,,,
scene5,Day1,Get_out_of_bed1,Eat_bread_while_watching_television3,Fold_clothesshirt1,Cook_potato_using_microwave1,Run_with_disorientation,Relax_on_sofa_while_watching_television3,Workout1,Put_groceries_in_fridge24,Fold_clothespants1,Relax_on_sofa1,Go_to_sleep1,,,,,,
scene5,Day2,Get_out_of_bed1,Go_to_sleep1,Clean_kitchen1,Put_groceries_in_fridge13,Clean_desk3,Get_out_of_bed1,Clean_sink4,Turn_off_light8,Turn_on_light7,Use_phone3,Drink_juice1,Drink_alcohol1,Go_to_sleep1,,,,
scene5,Day3,Get_out_of_bed1,Organize_closet1,Fall_while_during_getting_up_or_rising1,Turn_on_light7,Put_away_groceries_from_fridge3,Put_groceries_in_fridge24,Place_plate1,Fall_while_during_getting_up_or_rising1,Relax_on_sofa1,Fall_while_walking_forward1,Fall_in_bathroom1,Use_bathroom1,Walk_with_memory_loss8,Go_to_sleep1,,,
scene5,Day4,Get_out_of_bed1,Put_groceries_in_fridge18,Clean_television3,Cook_potato_using_stove1,Drink_juice1,Shoulder_stretch1,Clean_sofa1,Go_to_sleep1,,,,,,,,,
scene5,Day5,Get_out_of_bed1,Cook_potato_using_microwave1,Have_evening_beverage3,Shoulder_stretch1,Throw_trash2,Put_groceries_in_fridge23,Place_wine1,LegOpp1,Clean_television4,Watch_television3,Clean_television4,Walk_with_memory_loss7,Clean_kitchen1,Relax_on_bed1,Go_to_sleep1,,
scene5,Day6,Get_out_of_bed1,Read_book1,Admire_art1,Eat_bread_while_watching_television3,Fold_clothespile1,Clean_desk3,Clean_sink4,Pick_up_dirty_wineglass1,Put_groceries_in_fridge24,Fall_while_walking_forward1,Hand_washing1,Put_away_groceries_from_fridge2,Rinse_toothbrush1,Put_away_groceries_from_fridge3,Clean_desk3,Turn_off_light6,Go_to_sleep1
scene5,Day7,Get_out_of_bed1,Put_groceries_in_fridge17,Fall_while_sitting_down_or_lowering1,Put_groceries_in_fridge18,Fold_clothespile1,Fold_clothespants1,Squat_jumps1,Relax_on_sofa1,Pick_up_dirty_knife1,Place_plate1,Drink_water1,LegOpp1,Turn_on_light8,Put_groceries_in_fridge13,Place_waterglass1,Go_to_sleep1,
scene5,Day8,Get_out_of_bed1,Place_plate1,Turn_off_light5,Read_book1,Go_to_sleep1,Drink_milk1,Fall_while_initiation_of_walking2,Use_phone3,Drink_juice_while_watching_television3,Drink_water1,Turn_off_light5,Read_bedtime_story1,Put_groceries_in_fridge17,Put_slippers_in_closet1,Have_evening_beverage4,Put_groceries_in_fridge14,Go_to_sleep1
scene5,Day9,Get_out_of_bed1,Turn_off_light8,Fold_clothesshirt1,Put_groceries_in_fridge18,Clean_television3,Drink_alcohol1,Cook_fried_bread4,Drink_water1,Drink_milk_while_watching_television3,Organize_closet1,Make_cold_cereal1,Use_bathroom1,Turn_off_light7,Drink_water1,Go_to_sleep1,,
scene5,Day10,Get_out_of_bed1,Put_groceries_in_fridge14,Walk_with_memory_loss5,Put_groceries_in_fridge22,Fall_while_during_getting_up_or_rising2,Clean_sofa1,Brush_teeth1,Fold_clothespile1,Pick_up_dirty_dishes1,Read_bedtime_story1,Go_to_sleep1,,,,,,
scene6,Day1,Get_out_of_bed1,Make_bed1,Eat_breadslice1,Clean_desk3,Have_morning_beverage3,Clean_kitchen1,Clean_kitchentable1,Relax_on_sofa1,Walk_with_memory_loss5,Do_homework_on_paper1,Cook_fried_bread3,Rinse_toothbrush1,Go_to_sleep1,,,,
scene6,Day2,Get_out_of_bed1,Clean_television4,Throw_trash2,Clean_sink4,Drink_milk1,Clean_desk3,Fall_in_bathroom1,Relax_on_bed1,Put_away_groceries_from_fridge3,Clean_television4,Go_to_sleep1,,,,,,
scene6,Day3,Get_out_of_bed1,Put_slippers_in_closet2,LegOpp1,Have_morning_beverage3,Throw_trash2,Place_wine1,Social_media_checks1,Go_to_sleep1,,,,,,,,,
scene6,Day4,Get_out_of_bed1,Throw_trash2,Fall_while_during_getting_up_or_rising1,Workout1,Fall_backward_while_walking_and_turning1,Straddle_splits1,Eat_bread_while_watching_television3,Clean_desk3,Run_with_disorientation,Clean_desk3,Drink_juice1,Go_to_sleep1,,,,,
scene6,Day5,Get_out_of_bed1,Fall_while_standing_and_turning1,Fall_backward_while_walking_and_turning1,Turn_off_light7,Put_groceries_in_fridge13,Throw_trash3,Place_wine1,Fall_while_during_getting_up_or_rising1,Put_groceries_in_fridge17,Go_to_sleep1,,,,,,,
scene6,Day6,Get_out_of_bed1,Turn_off_light6,Clean_sofa1,Brush_teeth1,Turn_on_light8,Clean_livingroom1,Put_groceries_in_fridge17,Clean_sofa1,Drink_milk1,Put_groceries_in_fridge24,Pet_cat1,Go_to_sleep1,,,,,
scene6,Day7,Get_out_of_bed1,Put_groceries_in_fridge19,Pick_up_dirty_waterglass1,Relax_on_sofa_while_watching_television3,Make_bed1,Run_with_disorientation,Go_to_sleep1,,,,,,,,,,
scene6,Day8,Get_out_of_bed1,Use_toilet1,Cook_salmon1,Squats1,Eat_cupcake_while_watching_television3,Drink_milk1,Turn_off_light6,Cook_salmon1,Eat_bread_while_watching_television3,Go_to_sleep1,,,,,,,
scene6,Day9,Get_out_of_bed1,Fall_in_bathroom1,Eat_bread_while_watching_television3,Social_media_checks1,Pick_up_dirty_knife1,Hand_washing1,Fall_while_preparing_meal1,Eat_cupcake_while_watching_television3,Squats1,Go_to_sleep1,,,,,,,
scene6,Day10,Get_out_of_bed1,Throw_trash3,Drink_alcohol1,Put_groceries_in_fridge16,Brush_teeth1,Rinse_toothbrush1,Get_out_of_bed1,Fall_while_preparing_meal2,Make_bed1,Walk_with_memory_loss8,Put_groceries_in_fridge14,Fall_while_walking_forward1,Cook_carrot1,Cook_fried_bread4,Turn_on_light6,Go_to_sleep1,
scene7,Day1,Pick_up_dirty_wineglass1,Walk_with_memory_loss6,Cook_salmon1,Pick_up_dirty_dishes1,Put_away_groceries_from_fridge2,Cook_potato_using_microwave1,Social_media_checks1,Clean_sink4,,,,,,,,,
scene7,Day2,Pick_up_dirty_wineglass1,Use_phone4,Drink_wine_while_watching_television3,Fall_while_walking_forward1,Use_phone4,Cook_potato_using_microwave1,Social_media_checks1,Pick_up_dirty_dishes1,Drink_juice_while_watching_television3,Eat_bread_while_watching_television3,,,,,,,
scene7,Day3,Place_fork1,Make_hot_cereal1,Clean_kitchentable1,Fall_while_initiation_of_walking2,Cook_fried_bread3,Eat_bread_while_watching_television3,Cook_fried_bread4,Do_research_on_computer1,Place_waterglass1,Throw_trash2,Put_groceries_in_fridge16,Drink_alcohol_while_watching_television3,Relax_on_sofa1,,,,
scene7,Day4,Drink_juice_while_watching_television3,Fall_while_walking_forward1,Pick_up_dirty_wineglass1,Pick_up_dirty_fork1,Put_groceries_in_fridge20,Drink_milk_while_watching_television3,Pick_up_dirty_waterglass1,Throw_trash2,Fall_while_initiation_of_walking1,Put_away_groceries_from_fridge3,Pick_up_dirty_knife1,Drink_wine1,Place_wine1,Cook_potato_using_microwave1,Put_groceries_in_fridge14,,
scene7,Day5,Place_wineglass1,Fall_while_preparing_meal2,Cook_fried_bread4,Fall_sideways_while_walking_forward1,Fall_while_walking_forward1,Do_homework_on_paper1,Cook_fried_bread3,Relax_on_sofa1,,,,,,,,,
scene7,Day6,Clean_kitchentable1,Put_groceries_in_fridge15,Use_phone4,Drink_milk_while_watching_television3,Cook_potato_using_microwave1,Eat_bread_while_watching_television3,Do_research_on_computer1,Turn_off_light5,Drink_wine_while_watching_television3,Put_groceries_in_fridge16,Use_phone4,Put_groceries_in_fridge16,,,,,
scene7,Day7,Put_groceries_in_fridge16,Clean_sink3,Place_wineglass1,Put_groceries_in_fridge19,Cook_salmon1,Do_work_on_computer1,Cook_carrot1,Cook_salmon1,Place_knife1,,,,,,,,
scene7,Day8,Cook_salmon1,Put_away_groceries_from_fridge2,Relax_on_sofa_while_watching_television3,Fall_while_initiation_of_walking2,Pick_up_dirty_knife1,Relax_on_sofa1,Put_away_groceries_from_fridge1,Throw_trash3,Cook_carrot1,Clean_kitchentable1,Put_groceries_in_fridge19,Pick_up_dirty_dishes1,Read_book1,Make_hot_cereal1,,,
scene7,Day9,Place_wineglass1,Use_phone4,Pick_up_dirty_fork1,Use_phone4,Cook_fried_bread3,Put_away_groceries_from_fridge3,Put_away_groceries_from_fridge2,Do_research_on_computer1,Clean_fridge1,Throw_trash2,Cook_fried_bread4,Do_work_on_computer1,,,,,
scene7,Day10,Relax_on_sofa1,Place_wine1,Set_up_table1,Pick_up_dirty_wineglass1,Drink_wine_while_watching_television3,Do_work_on_computer1,Do_work_on_computer1,Relax_on_sofa_while_watching_television3,Place_knife1,Cook_potato_using_microwave1,Fall_while_standing_quietly1,Put_groceries_in_fridge20,Cook_potato_using_stove1,Turn_off_light5,,,
